Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2313,2017-03-01,72.4288101196289,73.19952710935341,72.12803865832151,72.74837756632833,10348326
2314,2017-03-02,71.33851623535156,72.93635337144978,71.05654587591488,72.93635337144978,10629352
2315,2017-03-03,71.75206756591797,71.90245072473054,70.68057927303227,71.05653971970865,8454072
2316,2017-03-06,72.87995147705078,73.76345957776724,71.84606021221644,72.12803055717126,14858083
2317,2017-03-07,73.14312744140625,73.66947107699691,72.7671669732286,73.14312744140625,11746802
2318,2017-03-08,73.53788757324219,74.28980854722494,72.99274792667897,73.42510146686097,7938282
2319,2017-03-09,73.10553741455078,73.6130851153238,72.37241749058147,73.6130851153238,9777769
2320,2017-03-10,72.39122009277344,73.57549476996155,71.45131874591125,73.31232545241484,16388459
2321,2017-03-14,72.80475616455078,74.70335428375881,72.40999465609183,74.6093641768814,11886293
2322,2017-03-15,72.54158782958984,72.95514535393713,72.37240868278191,72.93634937072181,7772586
2323,2017-03-16,73.34991455078125,73.48150175404061,72.46641139880619,72.99275511255266,5161993
2324,2017-03-17,72.93635559082031,74.06423706288719,72.59798706976784,73.9890429250332,9522200
2325,2017-03-20,72.78597259521484,73.1055400553409,72.46641023437967,72.93636088183243,9378518
2326,2017-03-21,72.65438842773438,73.14313504747342,72.52280123033057,72.93635880818938,8126819
2327,2017-03-22,72.22203063964844,73.53789243104204,71.97765732681921,72.01525439786005,8203222
2328,2017-03-23,72.57919311523438,72.74837738049327,72.03404834876963,72.56039712989033,5875356
2329,2017-03-24,72.84235382080078,73.36869740374593,72.65437360551397,72.87994578442638,6164329
2330,2017-03-27,73.25592041015625,73.72587103943792,72.80477086562026,72.93635806167725,7104197
2331,2017-03-28,73.95144653320312,74.06423774101683,73.1807295599503,73.1807295599503,6020578
2332,2017-03-29,74.00784301757812,74.23342034437003,73.59429053429889,74.17702728749475,6451066
2333,2017-03-30,73.48149871826172,74.34621094731966,73.03034916767086,74.17702667879136,13016042
2334,2017-03-31,74.17701721191406,75.15451542904334,73.55668347196531,73.55668347196531,8522874
2335,2017-04-03,73.76345825195312,74.96653374185247,73.68826922089066,74.96653374185247,9945512
2336,2017-04-05,73.31230926513672,74.40259356690503,73.01153784097612,74.00783202881112,7061975
2337,2017-04-06,74.13941192626953,74.42138224037457,72.59797318930407,73.83864563093996,7466431
2338,2017-04-07,73.31230926513672,73.78225983480323,73.1243290372701,73.70706570394057,9205565
2339,2017-04-10,73.42510223388672,73.5566894255664,73.06793772779766,73.33111211115703,5763232
2340,2017-04-11,74.87255096435547,75.79365110532487,73.12433570563064,73.4438980427134,10668096
2341,2017-04-12,74.28981018066406,75.75606019160179,73.68827746768409,75.19211944871515,6620702
2342,2017-04-13,75.1921157836914,75.58687224475456,73.9890402177908,74.36500069472345,5910355
2343,2017-04-17,76.05683898925781,76.37640648235899,74.81617119167844,75.17333066102212,11138596
2344,2017-04-18,76.07563781738281,76.80876297014278,75.81246847740375,76.13203598243481,7675098
2345,2017-04-19,79.40287017822266,80.26758233596667,75.92523576167021,76.26359917153076,29099215
2346,2017-04-20,78.53815460205078,79.85401613046928,77.24108905575092,79.70363297565083,11822555
2347,2017-04-21,77.29749298095703,79.12090237540976,76.6207661393804,78.72614590103845,7938078
2348,2017-04-24,77.01551818847656,77.80503619114432,76.7335478374731,77.63585704011636,7520828
2349,2017-04-25,78.42539978027344,78.9141465031273,76.99674649164591,77.44790123527393,6293621
2350,2017-04-26,77.33509826660156,78.38779080892404,76.78995855832461,78.38779080892404,5977354
2351,2017-04-27,78.10580444335938,79.00810850995568,77.12830624650924,77.44787365115313,13646716
2352,2017-04-28,78.19979095458984,78.46296019977657,77.42906900250286,77.82383051921758,5477289
2353,2017-05-02,77.44788360595703,78.51937205370382,76.88394285443668,78.51937205370382,5123042
2354,2017-05-03,79.34646606445312,80.38035723334335,77.56065404546095,77.78623132034946,10859280
2355,2017-05-04,79.19609832763672,79.98561639375973,78.57576452542958,79.32768552187233,12952295
2356,2017-05-05,78.57576751708984,79.70364905469644,78.030622734197,79.70364905469644,4993008
2357,2017-05-08,78.95172882080078,79.13970907895231,77.71105605742626,78.61336537598622,6855459
2358,2017-05-09,78.33138275146484,79.51565717294835,78.10580545706559,78.97051246975765,4729357
2359,2017-05-10,79.13970947265625,79.30888864625973,78.5757686953962,78.83893799854303,4623710
2360,2017-05-11,78.27498626708984,79.51565886301054,77.5230653359707,79.32767863023076,4946190
2361,2017-05-12,77.54187774658203,78.80134651005501,77.29749932883598,78.19980865742558,5386419
2362,2017-05-15,77.7110595703125,78.57577185647284,77.57947746309102,78.53817478328482,5353854
2363,2017-05-16,77.9742202758789,78.18099649312626,77.54186675844976,77.72984699205288,4077710
2364,2017-05-17,78.50056457519531,78.83892797868964,77.50427034851582,78.04941507029963,3694898
2365,2017-05-18,78.2938003540039,78.72615394135033,77.86144676665747,78.1998102220029,5797418
2366,2017-05-19,77.35388946533203,79.60965235431878,76.73355059142837,78.83893030767408,17793954
2367,2017-05-22,76.13202667236328,78.08701834183086,74.89135388089656,77.82384903403438,7423973
2368,2017-05-23,75.71846008300781,76.50797811121733,74.19581707875582,76.30119678755106,6465473
2369,2017-05-24,75.15453338623047,76.65837558750958,74.62818963564105,76.09443476202992,6650433
2370,2017-05-25,74.79736328125,75.54928432617245,73.55669559684434,75.45529419555714,9992276
2371,2017-05-26,76.01922607421875,76.6583609272498,74.55298122823675,75.19211608126778,6466364
2372,2017-05-29,78.61337280273438,79.23370669338028,76.35760439251877,76.3764054796846,14504778
2373,2017-05-30,76.73355102539062,78.53816440636015,75.96283407367757,78.53816440636015,10884114
2374,2017-05-31,78.18101501464844,78.68856278547584,77.05313334582819,77.05313334582819,7781359
2375,2017-06-01,78.06822967529297,78.83894678371445,77.57948298692199,78.03063259942795,6369921
2376,2017-06-02,77.4854736328125,78.33138983816288,77.18470727926298,78.23739971526733,6713770
2377,2017-06-05,77.18473052978516,77.95545282926923,76.77117284460981,77.72987544651068,5093948
2378,2017-06-06,76.48918914794922,77.31630437509646,76.05683554710501,77.27870730126409,5324457
2379,2017-06-07,77.09070587158203,77.33507913548019,76.01921760756267,76.65835238940994,7605903
2380,2017-06-08,77.95543670654297,78.0870188115873,76.54557963071133,77.07192844805263,7487370
2381,2017-06-09,77.8990249633789,78.38777662292175,77.63585569989287,77.97421909539784,6432439
2382,2017-06-12,77.5230712890625,78.1622061693098,77.07192175532079,77.59826542766473,3684911
2383,2017-06-13,79.04572296142578,80.13600749417806,77.44789068604832,77.61706986739598,15775215
2384,2017-06-14,79.13970947265625,80.07961076808967,78.76374895448289,79.32768973174294,13639132
2385,2017-06-15,79.08331298828125,79.79763692200237,78.70735248639744,78.9517257927638,5595511
2386,2017-06-16,78.93292999267578,79.51567186918481,78.04942683353057,78.95173107860312,6127735
2387,2017-06-19,79.85403442382812,80.06081067166159,78.93292910320788,78.95173018892335,6393073
2388,2017-06-20,78.31258392333984,80.83152110127723,77.29748861896742,79.79762981320133,12876594
2389,2017-06-21,77.33509826660156,78.19981054414764,76.97793882310103,78.19981054414764,13855413
2390,2017-06-22,76.05683898925781,78.46298553264015,75.19213174843479,77.39149692602628,33713902
2391,2017-06-23,77.44788360595703,77.8238441069706,76.09442478245006,76.32000210291633,9034020
2392,2017-06-27,77.35388946533203,77.71104886318071,75.75605741896642,77.44787958570647,6947747
2393,2017-06-28,78.0494384765625,78.55698118436597,76.47040198766442,77.44790052368268,7103873
2394,2017-06-29,78.19979095458984,79.1396920430205,77.78623345582241,78.19979095458984,7577681
2395,2017-06-30,79.15849304199219,79.34647327159216,78.12460177919235,78.16219884497035,7751039
2396,2017-07-03,79.49687957763672,79.9480342997277,78.76375952835336,78.951739812676,8768284
2397,2017-07-04,79.21489715576172,80.07960939227875,78.85773772920774,80.07960939227875,4530105
2398,2017-07-05,78.97052764892578,79.49687137083414,78.76375139723389,79.49687137083414,6062229
2399,2017-07-06,78.89533233642578,79.32768589153699,78.57576489159031,79.32768589153699,5577232
2400,2017-07-07,78.74493408203125,79.10209855147856,78.27498351659533,78.83892419511844,7641379
2401,2017-07-10,79.45928192138672,79.7036552536829,78.95173417013083,78.95173417013083,2844699
2402,2017-07-11,79.68482971191406,80.21117838829817,79.29007330391562,79.89161100600487,13833624
2403,2017-07-12,80.45555877685547,80.83151923657367,79.68483677485911,79.68483677485911,9211263
2404,2017-07-13,80.8691177368164,81.58344160309326,80.62474445352302,81.56464561949,9596900
2405,2017-07-14,80.90670776367188,81.30146417931442,80.64353342038369,81.30146417931442,4889330
2406,2017-07-17,81.47065734863281,81.75262770481102,80.9255126203055,80.9255126203055,6302565
2407,2017-07-18,80.98188781738281,82.71130664051077,80.73751458243073,81.56462948457994,7549621
2408,2017-07-19,82.20378112792969,82.52334856666742,81.2262828267927,81.73383051193022,8521832
2409,2017-07-20,82.22257995605469,82.71132654356728,81.8278183898726,82.33536606108362,10233967
2410,2017-07-21,80.94429779052734,82.50453763237103,80.26757106582353,82.50453763237103,4948380
2411,2017-07-24,81.48945617675781,81.67743642077073,80.17359446866746,80.17359446866746,6137724
2412,2017-07-25,81.58346557617188,82.18500351900904,81.32029113265196,81.77144586460277,6113154
2413,2017-07-26,81.69623565673828,81.94061406311302,81.03830477650929,81.90301699295608,5258903
2414,2017-07-27,81.45185089111328,82.37295603357026,81.11348750588274,81.84661242329054,21380991
2415,2017-07-28,80.69994354248047,81.50825762607036,79.72244518822,81.2450883263827,8260545
2416,2017-07-31,83.9520034790039,84.29037203048952,80.69994596190973,80.69994596190973,17403810
2417,2017-08-01,84.36554718017578,84.81670177498741,82.95569544550209,84.13996988276996,15263765
2418,2017-08-02,83.38804626464844,84.96708219620508,82.97449384859833,84.45953456825545,12014487
2419,2017-08-03,83.82041931152344,84.42195205648831,82.42936336538781,83.08729426707261,5285543
2420,2017-08-04,84.44073486328125,84.64751106219155,83.31285356168377,84.36554073679218,7975937
2421,2017-08-07,84.94829559326172,85.06108170113089,83.83921010228934,84.59113108619182,4619568
2422,2017-08-08,83.8016128540039,85.19266871096458,83.25647320141485,85.15507164199175,3229672
2423,2017-08-09,83.42565155029297,84.66632421856876,83.01209399420104,83.68882593124887,4573769
2424,2017-08-10,81.73382568359375,83.3880507343322,80.9631087586001,83.3880507343322,6813656
2425,2017-08-11,82.29777526855469,82.8993131062566,79.70364876146162,79.8916290170378,8860877
2426,2017-08-14,83.74520874023438,84.19636330974465,82.33535708462705,82.42934719500087,4990789
2427,2017-08-16,82.97450256347656,84.45954343910871,82.5797409894803,84.10238403325361,5221989
2428,2017-08-17,82.50455474853516,83.31286880942461,82.24138035694757,82.89931123662585,2837686
2429,2017-08-18,83.82041931152344,84.13998167005195,82.2225871217175,82.33537323657569,7721084
2430,2017-08-21,82.82412719726562,84.57234782733482,82.54215678587269,84.2151832665206,5203218
2431,2017-08-22,82.52336120605469,83.59484979450218,81.978216368284,83.44446659420757,6646897
2432,2017-08-23,82.6173324584961,83.01208890644511,81.82781446330789,82.56093940868769,5312780
2433,2017-08-24,83.06849670410156,83.53844733924086,82.35416765925724,82.52335192762368,5492256
2434,2017-08-28,81.62105560302734,83.04970363197421,81.45187131833755,83.04970363197421,9753985
2435,2017-08-29,80.94429779052734,82.1661691707295,80.38035715351097,81.69621863988252,12235532
2436,2017-08-30,81.05709075927734,81.7526185800777,80.54954315494791,81.52704130045464,9313551
2437,2017-08-31,82.42935180664062,82.71132215353737,80.85031582430284,81.30147041905367,8143692
2438,2017-09-01,81.39547729492188,82.22259252251393,81.13230287724498,82.22259252251393,8803556
2439,2017-09-04,81.80902099609375,82.42935476164688,80.00440765168705,81.43306052008698,6239751
2440,2017-09-05,81.28268432617188,81.80902801790026,81.1698931141146,81.77143094721451,3937595
2441,2017-09-06,80.56834411621094,81.22627491452099,80.07959756289664,80.83151847525097,4800221
2442,2017-09-07,81.16987609863281,81.26386620599888,80.28636806953388,81.01949294670504,5008597
2443,2017-09-08,80.11719512939453,81.45185271745389,79.85402076870871,81.28267357069022,8588797
2444,2017-09-11,82.3516845703125,82.50446955051339,80.46095554572074,80.59464434617118,6205180
2445,2017-09-12,82.23709869384766,82.61906376604092,81.85513362165439,82.35169132394535,4307268
2446,2017-09-13,81.64506530761719,82.54268437779433,81.35859146696917,82.237109172663,3679773
2447,2017-09-14,81.72145080566406,82.50447713917319,81.22489309842287,81.47316936167701,6793237
2448,2017-09-15,81.16759490966797,81.53046378420761,79.48694970383029,81.24398481222768,9054445
2449,2017-09-18,82.25621032714844,83.02014056692617,81.16760869931846,81.16760869931846,10470233
2450,2017-09-19,82.44718170166016,82.6572604168047,81.2821851356116,82.6572604168047,5530915
2451,2017-09-20,81.32038116455078,82.58086897414884,81.16759617631449,82.46627634742208,5687495
2452,2017-09-21,80.80472564697266,81.32037950488733,80.3463706916183,81.32037950488733,5113744
2453,2017-09-22,80.04080963134766,80.72834995651537,79.48696331520162,80.23179219154977,5195124
2454,2017-09-25,80.26997375488281,81.68324649123466,79.31506114403224,79.83071499003805,13057600
2455,2017-09-26,80.49917602539062,81.54958018710713,80.2699958994148,81.54958018710713,6570371
2456,2017-09-27,79.50605010986328,81.3776779426722,78.99039622206571,80.97661668590347,7885119
2457,2017-09-28,79.83071899414062,80.55645157864144,78.30285874014618,78.68482380364479,11633088
2458,2017-09-29,80.59465789794922,81.22489928520909,78.72302473839775,80.59465789794922,13782560
2459,2017-10-03,78.74212646484375,81.07211465280292,78.49385018153498,81.0339171059708,12296210
2460,2017-10-04,79.8498306274414,80.46097588345363,78.32197007777768,78.32197007777768,12075908
2461,2017-10-05,78.28376770019531,79.98351452916775,77.97819768140032,79.83072951977024,17352392
2462,2017-10-06,78.20738220214844,78.62753970653405,77.74902196733942,78.30287348600585,13466622
2463,2017-10-09,76.75590515136719,78.24556801864829,76.25935258918457,78.24556801864829,21446056
2464,2017-10-10,78.20738220214844,78.68483862143546,76.77501294428738,76.79410912876538,14560236
2465,2017-10-11,77.48163604736328,78.72302260528443,76.92778976842297,78.45565014740285,11830976
2466,2017-10-12,77.27156066894531,77.99729334429038,76.96599065218952,77.5580345024289,5518551
2467,2017-10-13,78.5511474609375,79.10499896319696,76.46943546221996,77.30976080756533,11394674
2468,2017-10-16,78.5893325805664,79.6779340482768,78.36015250619589,78.95219628264805,11521216
2469,2017-10-17,78.2646713256836,79.02860155153911,77.90180239610886,78.39836015135499,4936452
2470,2017-10-18,81.56867980957031,81.83605749793162,78.68484487999132,78.76123480471304,18484486
2471,2017-10-19,80.46097564697266,81.35859475340867,80.04081296090328,81.30130101911142,559370
2472,2017-10-23,81.56867980957031,81.81696131193473,80.59467070904606,81.33949967393691,14162373
2473,2017-10-24,82.14161682128906,82.46628820593634,80.74744518446263,81.47317786849374,7050716
2474,2017-10-25,82.54269409179688,83.65039203651479,81.66417110198093,82.50449653906851,16306452
2475,2017-10-26,80.97663116455078,82.40900045302276,80.49917473506012,81.89334647302609,23524154
2476,2017-10-27,80.8811264038086,81.56866147543785,80.36547250972016,81.11030648792934,9985329
2477,2017-10-30,81.12940979003906,81.93153756449473,80.91933104991817,80.95752341667949,4118717
2478,2017-10-31,80.9193344116211,83.61218650123656,80.48007036828308,81.24400062698065,16442260
2479,2017-11-01,80.34637451171875,81.51136590695855,79.69703181817773,81.30128719002444,12417385
2480,2017-11-02,82.19889831542969,82.61905570928353,80.90021305203013,80.9766081313121,16259892
2481,2017-11-03,80.2317886352539,84.22332603884556,80.05990744713078,84.22332603884556,26293141
2482,2017-11-06,80.48006439208984,81.4731746907982,80.02170937934746,80.49916575557906,7985183
2483,2017-11-07,79.31507110595703,81.05301020369618,78.87581228594162,80.82383529289379,9702210
2484,2017-11-08,79.50605010986328,80.1935851731048,79.12408503456625,79.44875638471531,12777065
2485,2017-11-09,79.4487533569336,80.13628839397323,78.3028581747124,80.13628839397323,9492091
2486,2017-11-10,80.72834777832031,80.97662406373742,78.87581595819769,79.06679851324677,8999608
2487,2017-11-13,80.59465789794922,81.49227693106882,79.94531514699463,80.93842545638793,7885278
2488,2017-11-14,79.04769134521484,80.61374921777585,78.72301998932379,80.59465303596643,4927717
2489,2017-11-15,79.0667953491211,79.2768740789747,78.07368506646195,78.95220271223744,8653007
2490,2017-11-16,79.56333923339844,79.77342312110116,78.36015035194679,79.10498427799108,18027175
2491,2017-11-17,79.67796325683594,80.1936121372816,79.35329179751984,79.94533579100505,9193722
2492,2017-11-20,79.75432586669922,80.32727347600999,78.55113692329314,80.32727347600999,8277194
2493,2017-11-21,78.91400909423828,79.8116229082076,78.60843391480073,79.8116229082076,15596732
2494,2017-11-22,79.08589172363281,79.50605436509359,78.34105771464628,79.50605436509359,8665005
2495,2017-11-23,79.8498306274414,80.13630448050334,78.89491778390158,79.41057175555983,6824919
2496,2017-11-24,80.6710433959961,80.91932484530778,79.44875823501918,79.63974077711555,7734712
2497,2017-11-27,80.26997375488281,80.9193164025542,79.44874994569781,80.9002150418977,14811199
2498,2017-11-28,79.58245086669922,80.21269224969139,78.7612217517196,80.21269224969139,21546865
2499,2017-11-29,79.73523712158203,80.11720223007855,79.27687691909286,79.67794339145422,7324543
2500,2017-11-30,78.70392608642578,79.63974263684415,78.36015853877136,79.63974263684415,19256592
2501,2017-12-01,77.51982116699219,79.20047145905778,77.2333473918536,79.06678266117997,8172074
2502,2017-12-04,77.44345092773438,77.90180597587008,76.73681440019983,77.7299247755943,7124561
2503,2017-12-05,76.50761413574219,77.32883791383925,75.18983271036083,77.15695675883231,17485101
2504,2017-12-06,76.48854064941406,76.71771559074904,75.87739538414188,76.2784567122119,5557173
2505,2017-12-07,77.27156066894531,77.53893831915668,76.18295906556102,76.48853426305021,11119755
2506,2017-12-08,77.5771255493164,77.84450318182469,76.35484038248737,77.53893318530069,14615599
2507,2017-12-11,78.03548431396484,78.45564693713865,77.38614160717508,77.84450177440702,8231500
2508,2017-12-12,77.500732421875,78.11187757027461,77.11876735171684,78.11187757027461,8310332
2509,2017-12-13,76.58401489257812,77.32884364763385,76.33573346016021,76.77499742167949,12105970
2510,2017-12-14,76.43124389648438,77.00419162750488,75.82010379464967,76.88960415359436,12838407
2511,2017-12-15,75.95377349853516,77.21426138362382,75.43812477994703,76.92778757074909,22654959
2512,2017-12-18,76.35485076904297,76.43124068819877,73.87207737217126,75.99198181566823,16832008
2513,2017-12-19,77.38614654541016,77.53893673139277,76.08746622969099,76.66041388492592,20133065
2514,2017-12-20,77.51982116699219,77.67260614425297,76.37392606643783,77.57711488587344,14097971
2515,2017-12-21,77.5771255493164,78.22646826784622,77.19516046329488,78.22646826784622,7881749
2516,2017-12-22,77.55802917480469,77.76810789930188,77.09966900042333,77.53893299284422,7399925
2517,2017-12-26,77.328857421875,77.92090647598788,76.85140101407443,77.50074380097665,7946762
2518,2017-12-27,76.85139465332031,78.11188257402726,76.6986096516164,77.3479523847745,7831439
2519,2017-12-28,76.06837463378906,77.17607246455826,75.82009833769601,76.94689235249791,15796200
2520,2017-12-29,76.52672576904297,77.04237969966151,76.18295820887505,76.22115575572333,8561565
2521,2018-01-01,76.46943664550781,77.0614857054868,76.03017778212573,76.03017778212573,6388017
2522,2018-01-02,76.67951965332031,77.08058096273002,76.12566814915111,76.87050221603609,4383705
2523,2018-01-03,77.0232925415039,77.3288625906275,76.6222260237035,76.96599880488498,8187397
2524,2018-01-04,76.52672576904297,77.48163853658347,76.39304212617395,77.15697234020637,4204055
2525,2018-01-05,76.87049865722656,77.17606867113166,76.62221719260367,76.88959484032063,4923559
2526,2018-01-08,76.60311889648438,77.63442673124976,76.41213634787843,77.1569703597349,11797863
2527,2018-01-09,76.77499389648438,76.92777887660367,76.5076162957263,76.81318625596488,7380366
2528,2018-01-10,76.33575439453125,77.11878608702561,75.8201055691318,77.11878608702561,8710385
2529,2018-01-11,75.57182312011719,76.50763982990048,75.36174435542333,76.049279567816,12305664
2530,2018-01-12,74.99887084960938,75.74370493529202,74.75059454795974,75.66730983598426,9411915
2531,2018-01-15,76.12566375732422,76.48853267784307,74.54050961438035,75.55271610223126,9962401
2532,2018-01-16,74.94155883789062,76.12565150396851,74.23492247420442,76.04925642329286,13205546
2533,2018-01-17,75.3999252319336,75.89647775542916,74.10124501755583,74.86517516492309,13012437
2534,2018-01-18,75.24714660644531,76.31664683097348,74.76969022393571,75.85828663147093,24603506
2535,2018-01-19,74.90335083007812,75.62908845288023,74.21581592300761,75.24712346434511,8082214
2536,2018-01-22,74.59780883789062,75.22805026876365,74.48322137072594,74.92248023583542,9833311
2537,2018-01-23,74.8078842163086,74.99886677346448,74.12034908284078,74.5978054757305,16134097
2538,2018-01-24,74.84609985351562,75.22806506014496,74.54052976050603,74.5978235053535,11061376
2539,2018-01-25,74.21583557128906,75.18984447762504,73.77657675432839,75.13255075032288,13143678
2540,2018-01-29,74.15853881835938,74.86517524154388,74.10124509339477,74.29222763043205,11002896
2541,2018-01-30,74.46411895751953,74.92247918119348,72.84076717138024,74.02486009859327,22826262
2542,2018-01-31,74.02484893798828,74.59779654083155,73.3373138868695,74.46410773068823,14372442
2543,2018-02-01,74.42591094970703,74.54050357988865,72.19141423959347,74.29222731892777,17028230
2544,2018-02-02,73.68109130859375,74.29223653652319,72.95535343626494,74.29223653652319,22083930
2545,2018-02-05,75.05615997314453,75.22804115306397,72.57338173833323,72.57338173833323,21997294
2546,2018-02-06,74.46411895751953,74.7123952533706,72.5733895107815,72.5733895107815,13495253
2547,2018-02-07,74.67420959472656,75.18985841677316,73.87208172159377,74.78879707057379,14316750
2548,2018-02-08,74.73221588134766,75.29309627788452,74.40342410567025,75.04166912465423,33536651
2549,2018-02-09,74.73221588134766,75.157710811843,73.88122602035696,74.26804388611066,15183068
2550,2018-02-12,76.78231811523438,76.99506293563991,74.77089060065992,75.11902087336051,11747845
2551,2018-02-14,75.60255432128906,76.76299233331129,74.92563214760943,76.76299233331129,13853923
2552,2018-02-15,76.55023956298828,76.70496356599375,75.31243704598039,75.81529661385075,8833619
2553,2018-02-16,75.64122772216797,76.68562390848282,75.33177972069498,76.62759781753489,6252218
2554,2018-02-19,75.09969329833984,76.18276658173401,74.88694320041738,75.66056847326526,4332550
2555,2018-02-20,75.42847442626953,75.95066721444061,74.94495869908783,75.38979211879871,8479558
2556,2018-02-21,75.02233123779297,75.77661800320476,74.77090406481648,75.66057106042015,9258406
2557,2018-02-22,73.59110260009766,75.23506116672462,73.20429005418094,74.77088401303219,25535938
2558,2018-02-23,74.75157928466797,74.98366271997416,73.62981819709927,73.72652137730462,11567495
2559,2018-02-26,75.8733139038086,76.27946504847631,74.65485522332362,75.42848044858161,8362326
2560,2018-02-27,76.49221801757812,76.68562433118532,75.64122813911361,76.29881170397091,17333449
2561,2018-02-28,76.47285461425781,76.6662608782341,75.58318789855917,76.12472438839663,5795018
2562,2018-03-01,76.35682678222656,76.7823216893251,75.64122242662653,76.24077985493699,8106682
2563,2018-03-05,76.18276977539062,76.22145208995106,75.13837876115339,76.12474892679118,6992551
2564,2018-03-06,74.71287536621094,76.395511264685,74.30671897886518,76.24078202389703,9525018
2565,2018-03-07,74.79024505615234,75.0416774838727,73.97793741589874,74.55816165592204,9481007
2566,2018-03-08,75.58320617675781,75.77661248750532,74.42276831227277,74.98364346555137,10429826
2567,2018-03-09,74.61618041992188,75.67991521167431,74.19068545392443,75.62189436323884,9887071
2568,2018-03-12,75.42847442626953,75.67990155510772,74.65484926277882,74.8482555536515,14242997
2569,2018-03-13,75.44781494140625,76.20210159424364,74.75155437454217,75.3897941019145,10581316
2570,2018-03-14,75.17705535888672,75.8926598110891,74.84826880338609,75.29310230184196,8577503
2571,2018-03-15,75.35112762451172,75.71860176263412,74.96431495132293,75.02233580300472,6132848
2572,2018-03-16,74.36474609375,76.26012685474403,74.01661054365402,75.19639216529534,10373796
2573,2018-03-19,75.11902618408203,75.46715648139454,74.4614478994877,74.8095781968002,13496140
2574,2018-03-20,75.38980102539062,75.85397303043372,74.57749345846264,75.08034777554651,9661410
2575,2018-03-21,75.11902618408203,75.62188572151722,74.88693757037979,75.62188572151722,9675146
2576,2018-03-22,74.53881072998047,75.3124359805455,74.36474819649253,75.11902966790424,11371840
2577,2018-03-23,75.13835906982422,75.5251716210927,73.88121303172069,73.88121303172069,9062739
2578,2018-03-26,75.38980102539062,75.6218896511532,75.13837386684868,75.19639471166882,15451169
2579,2018-03-27,75.79595947265625,75.95068348921248,75.46716765842264,75.46716765842264,7563470
2580,2018-03-28,74.75157928466797,75.7379496241692,74.38410510129432,75.6219079065161,14095921
2581,2018-04-02,75.38980102539062,75.5058427150309,74.6161757705034,74.6161757705034,6821616
2582,2018-04-03,76.80166625976562,77.16914035535571,75.25441574609289,75.35111890319743,6269850
2583,2018-04-04,75.83464050292969,77.32387028581472,75.29310383092125,76.95639616205054,9689298
2584,2018-04-05,75.9120101928711,76.76299494946686,75.81530702190685,76.55025007193862,8673501
2585,2018-04-06,75.79595947265625,76.55024626728141,75.7186000876194,76.39552225072516,7948746
2586,2018-04-09,75.75727081298828,76.00870322113009,75.50584365132856,75.81529690500999,4610445
2587,2018-04-10,76.18276977539062,76.84035338347074,75.93134260047142,76.1440874608302,7562115
2588,2018-04-11,76.20210266113281,76.66627463004713,75.73792544573688,76.58891525846889,5790314
2589,2018-04-12,75.95067596435547,76.55023868302239,75.85397280777843,76.27946774601384,3537785
2590,2018-04-13,76.3955078125,76.58891410826348,75.97001291252404,76.00869522097304,3438013
2591,2018-04-16,77.05308532714844,77.71066882499551,76.12473616573256,76.29880392883369,9628436
2592,2018-04-17,79.25791931152344,80.12824763555228,78.21352322409622,78.60033581255348,23457958
2593,2018-04-18,79.2966079711914,79.60605596815088,79.04517557136967,79.3352850359499,8814122
2594,2018-04-19,80.49571990966797,80.80516787498486,79.27725608583938,79.49000615266597,10627620
2595,2018-04-20,80.14759063720703,81.07594509847551,79.76077802717244,80.76649186255875,5446620
2596,2018-04-23,79.99286651611328,80.41836143577548,79.37396529173932,80.41836143577548,4139986
2597,2018-04-24,79.85749053955078,80.53441268645146,79.21925070748378,80.53441268645146,3594644
2598,2018-04-25,80.20561981201172,81.23067221874852,78.87111415745115,79.83814571974663,5924775
2599,2018-04-26,80.07023620605469,80.72781453581862,79.7607829510345,80.28298105611435,7950190
2600,2018-04-27,80.41835021972656,80.72779816551355,80.10890227393958,80.26362624683307,7371596
2601,2018-04-30,80.39901733398438,80.8438507547077,80.08956411999492,80.28297041130779,5644871
2602,2018-05-02,79.35462951660156,80.882541475496,79.18056173772125,80.07023391819114,7210903
2603,2018-05-03,79.85749053955078,80.28298550975626,78.61969319025043,79.29661533715111,3782713
2604,2018-05-04,80.2249526977539,80.379676687534,79.10319721374618,80.07022870797381,22466426
2605,2018-05-07,80.95989990234375,81.23067083376263,80.07023297879356,80.07023297879356,6003886
2606,2018-05-08,82.29440307617188,82.77791883463395,80.78583495906655,81.03726210417048,19748071
2607,2018-05-09,81.94627380371094,82.66187818447628,81.67550287699481,82.0042946461553,13934330
2608,2018-05-10,80.45703887939453,81.92692460770185,79.18055419761887,81.69483600678977,13973187
2609,2018-05-11,80.01221466064453,80.84386076699062,79.66407909598061,80.7664961422915,10688957
2610,2018-05-14,80.86320495605469,81.1533144492455,79.68342844900505,79.68342844900505,13962128
2611,2018-05-15,82.71990966796875,83.55155584060536,80.70848173028172,80.8438672110557,56040833
2612,2018-05-16,82.56517028808594,83.16472770303528,82.21703476045701,82.93263910010984,18183776
2613,2018-05-17,82.56517028808594,83.55154029241719,82.12033161311153,82.19769622958053,17900935
2614,2018-05-18,82.37175750732422,83.16472645151286,82.04297100848262,82.6618721914763,18414996
2615,2018-05-21,82.25572204589844,82.95198789680508,81.84957090106427,82.95198789680508,16669979
